pr,tas,	Year, Month, Country
35.5164,26.4395,2014,11,SOM
9.19025,25.7289,2014,12,SOM
3.34677,24.8518,2015,1,SOM
3.25049,26.4976,2015,2,SOM
12.6785,27.772,2015,3,SOM
59.0392,28.6456,2015,4,SOM
62.2769,28.7034,2015,5,SOM
19.3302,28.5443,2015,6,SOM
13.8249,28.0225,2015,7,SOM
10.3321,28.0349,2015,8,SOM
15.759,28.7588,2015,9,SOM
70.528,28.1303,2015,10,SOM
34.6681,26.6391,2015,11,SOM
7.16605,26.1192,2015,12,SOM
