pr,tas,	Year, Month, Country
,28.3191,2006,10,DJI
,26.0062,2006,11,DJI
,23.2623,2006,12,DJI
,23.2106,2007,1,DJI
,25.9446,2007,2,DJI
,27.7235,2007,3,DJI
,28.5814,2007,4,DJI
,30.5545,2007,5,DJI
,31.5542,2007,6,DJI
,31.6174,2007,7,DJI
,31.5927,2007,8,DJI
,30.5233,2007,9,DJI
,27.276,2007,10,DJI
,26.0143,2007,11,DJI
,23.4134,2007,12,DJI
,23.3016,2008,1,DJI
,23.1289,2008,2,DJI
,23.514,2008,3,DJI
,27.3743,2008,4,DJI
,30.2901,2008,5,DJI
,31.3858,2008,6,DJI
,32.381,2008,7,DJI
,31.6516,2008,8,DJI
,30.8486,2008,9,DJI
,27.8831,2008,10,DJI
,24.8074,2008,11,DJI
,23.4462,2008,12,DJI
,23.3821,2009,1,DJI
,25.7058,2009,2,DJI
,26.9748,2009,3,DJI
,29.4858,2009,4,DJI
,30.391,2009,5,DJI
,32.8028,2009,6,DJI
,32.5415,2009,7,DJI
,32.4937,2009,8,DJI
,31.2684,2009,9,DJI
,27.8263,2009,10,DJI
,25.9997,2009,11,DJI
,24.8047,2009,12,DJI
,24.194,2010,1,DJI
,25.3518,2010,2,DJI
,25.7905,2010,3,DJI
,29.4723,2010,4,DJI
,30.0032,2010,5,DJI
,32.1717,2010,6,DJI
,31.9704,2010,7,DJI
,31.604,2010,8,DJI
,30.4819,2010,9,DJI
,28.4024,2010,10,DJI
,26.2237,2010,11,DJI
,25.6416,2010,12,DJI
,23.7381,2011,1,DJI
,25.2292,2011,2,DJI
,26.1303,2011,3,DJI
,28.8899,2011,4,DJI
,29.756,2011,5,DJI
,32.1655,2011,6,DJI
,32.797,2011,7,DJI
,32.2539,2011,8,DJI
,30.6621,2011,9,DJI
,27.4487,2011,10,DJI
,26.1105,2011,11,DJI
,24.4275,2011,12,DJI
,24.1247,2012,1,DJI
,24.761,2012,2,DJI
,26.7377,2012,3,DJI
,28.4965,2012,4,DJI
,30.4612,2012,5,DJI
,31.5549,2012,6,DJI
,32.4676,2012,7,DJI
,31.9499,2012,8,DJI
,31.0879,2012,9,DJI
,28.2139,2012,10,DJI
,26.4054,2012,11,DJI
,24.6669,2012,12,DJI
,24.26,2013,1,DJI
,24.5878,2013,2,DJI
,27.0907,2013,3,DJI
,29.5074,2013,4,DJI
,31.1415,2013,5,DJI
,31.5723,2013,6,DJI
,31.9932,2013,7,DJI
,32.0074,2013,8,DJI
,30.8793,2013,9,DJI
,28.259,2013,10,DJI
,26.2708,2013,11,DJI
,23.1098,2013,12,DJI
,23.6583,2014,1,DJI
,24.3696,2014,2,DJI
,27.0684,2014,3,DJI
,29.2485,2014,4,DJI
,29.4459,2014,5,DJI
,31.8191,2014,6,DJI
,32.5809,2014,7,DJI
,31.7789,2014,8,DJI
,30.4067,2014,9,DJI
,27.6767,2014,10,DJI
,26.5443,2014,11,DJI
,25.1685,2014,12,DJI
,23.1248,2015,1,DJI
,24.9763,2015,2,DJI
,27.6332,2015,3,DJI
,28.2539,2015,4,DJI
,30.2805,2015,5,DJI
,32.4117,2015,6,DJI
,34.0135,2015,7,DJI
,32.7734,2015,8,DJI
,32.1517,2015,9,DJI
,29.1896,2015,10,DJI
,26.8173,2015,11,DJI
,25.3433,2015,12,DJI
